[General]
AudioFilename: virtual

[Metadata]
Title:squartatrice
Artist:美樹さやか vs. 美樹さやか (fw. 美樹さやか)
Creator:inava
Version:53
Tags:mahou shoujo madoka magica bms of fighters

[Events]
//Background and Video events
0,0,"night.jpg",0,0
Sample,41833,0,"tp2_14.ogg",70
Sample,41833,0,"roop_a_3.ogg",70
Sample,41833,0,"alp_a_182.ogg",100
Sample,41916,0,"roop_a_4.ogg",70
Sample,41916,0,"alp_a_183.ogg",100
Sample,42000,0,"ride.ogg",70
Sample,42000,0,"tp2_17.ogg",70
Sample,42000,0,"bd_8c.ogg",100
Sample,42000,0,"roop_a_1.ogg",70
Sample,42000,0,"roop_b_02.ogg",70
Sample,42000,0,"tp1_08.ogg",100
Sample,42000,0,"alp_a_184.ogg",100
Sample,42083,0,"alp_a_185.ogg",100
Sample,42083,0,"roop_a_2.ogg",70
Sample,42166,0,"roop_a_3.ogg",70
Sample,42166,0,"tp2_11.ogg",70
Sample,42166,0,"alp_a_186.ogg",100
Sample,42166,0,"roop_b_03.ogg",70
Sample,42166,0,"tp1_06.ogg",100
Sample,42166,0,"tp2_18.ogg",70
Sample,42250,0,"alp_a_187.ogg",100
Sample,42250,0,"roop_a_4.ogg",70
Sample,42250,0,"tp1_04.ogg",100
Sample,42333,0,"tp2_19.ogg",70
Sample,42333,0,"bd_8c.ogg",70
Sample,42333,0,"roop_a_1.ogg",70
Sample,42333,0,"tp1_07.ogg",70
Sample,42333,0,"ride.ogg",70
Sample,42416,0,"tp1_06.ogg",70
Sample,42416,0,"roop_a_2.ogg",70
Sample,42416,0,"alp_a_189.ogg",100
Sample,42500,0,"bd_8c.ogg",70
Sample,42500,0,"string_b2_04.ogg",100
Sample,42500,0,"roop_a_3.ogg",70
Sample,42500,0,"tp2_18.ogg",70
Sample,42500,0,"tp1_04.ogg",70
Sample,42500,0,"alp_a_190.ogg",100
Sample,42500,0,"roop_b_06.ogg",100
Sample,42500,0,"cym_8c.ogg",100
Sample,42500,0,"string_a2_04.ogg",70
Sample,42583,0,"alp_a_191.ogg",100
Sample,42583,0,"roop_a_4.ogg",70
Sample,42583,0,"tp1_01.ogg",70
Sample,42666,0,"roop_a_1.ogg",70
Sample,42749,0,"roop_a_2.ogg",70
Sample,42833,0,"roop_a_3.ogg",70
Sample,42916,0,"roop_a_4.ogg",70
Sample,42999,0,"string_a2_08.ogg",100
Sample,42999,0,"roop_a_1.ogg",70
Sample,43083,0,"roop_a_2.ogg",70
Sample,43166,0,"roop_a_3.ogg",70
Sample,43249,0,"roop_a_4.ogg",70
Sample,43333,0,"roop_a_1.ogg",70
Sample,43416,0,"roop_a_2.ogg",70
Sample,43499,0,"roop_a_3.ogg",70
Sample,43583,0,"roop_a_4.ogg",70
Sample,43666,0,"roop_a_1.ogg",70
Sample,43749,0,"roop_a_2.ogg",70
Sample,43833,0,"roop_a_3.ogg",70
Sample,43916,0,"roop_a_4.ogg",70
Sample,43999,0,"roop_a_1.ogg",70
Sample,44083,0,"roop_a_2.ogg",70
Sample,44166,0,"roop_a_3.ogg",70
Sample,44249,0,"roop_a_4.ogg",70
Sample,44333,0,"string_a2_01.ogg",100
Sample,44333,0,"roop_a_1.ogg",70
Sample,44333,0,"bd_8c.ogg",100
Sample,44416,0,"roop_a_2.ogg",70
Sample,44499,0,"string_a2_04.ogg",100
Sample,44499,0,"roop_a_3.ogg",70
Sample,44583,0,"roop_a_4.ogg",70
Sample,44666,0,"string_b2_07.ogg",100
Sample,44666,0,"roop_a_1.ogg",70
Sample,44749,0,"roop_a_2.ogg",70
Sample,44833,0,"roop_a_3.ogg",70
Sample,44833,0,"string_a2_07.ogg",70
Sample,44916,0,"roop_a_4.ogg",70
Sample,44999,0,"roop_a_1.ogg",70
Sample,45083,0,"roop_a_2.ogg",70
Sample,45166,0,"roop_a_3.ogg",70
Sample,45249,0,"roop_a_4.ogg",70
Sample,45333,0,"roop_a_1.ogg",70
Sample,45416,0,"roop_a_2.ogg",70
Sample,45499,0,"roop_a_3.ogg",70
Sample,45583,0,"roop_a_4.ogg",70
Sample,45666,0,"roop_a_1.ogg",70
Sample,45749,0,"roop_a_2.ogg",70
Sample,45833,0,"roop_a_3.ogg",70
Sample,45916,0,"roop_a_4.ogg",100
Sample,45999,0,"string_b2_13.ogg",100
Sample,45999,0,"roop_a_1.ogg",70
Sample,46083,0,"roop_a_2.ogg",70
Sample,46166,0,"string_b2_15.ogg",100
Sample,46166,0,"roop_a_3.ogg",70
Sample,46249,0,"roop_a_4.ogg",70
Sample,46249,0,"string_a2_16.ogg",70
Sample,46333,0,"roop_a_1.ogg",70
Sample,46333,0,"string_a2_17.ogg",100
Sample,46416,0,"roop_a_2.ogg",70
Sample,46499,0,"roop_a_3.ogg",70
Sample,46499,0,"string_a2_18.ogg",100
Sample,46583,0,"roop_a_4.ogg",70
Sample,46666,0,"roop_a_1.ogg",70
Sample,46749,0,"roop_a_2.ogg",70
Sample,46833,0,"roop_a_3.ogg",70
Sample,46916,0,"roop_a_4.ogg",70
Sample,46999,0,"roop_a_1.ogg",70
Sample,47083,0,"roop_a_2.ogg",70
Sample,47166,0,"roop_a_3.ogg",70
Sample,47249,0,"roop_a_4.ogg",70
Sample,47333,0,"roop_a_1.ogg",70
Sample,47416,0,"roop_a_2.ogg",70
Sample,47499,0,"roop_a_3.ogg",70
Sample,47583,0,"roop_a_4.ogg",70
Sample,47666,0,"roop_a_1.ogg",70
Sample,47749,0,"roop_a_2.ogg",70
Sample,47833,0,"roop_a_3.ogg",70
Sample,47999,0,"roop_a_1.ogg",70
Sample,47999,0,"roop_a_4.ogg",70
Sample,48166,0,"roop_a_3.ogg",70
Sample,48166,0,"roop_a_2.ogg",70
Sample,48333,0,"roop_a_1.ogg",70
Sample,48333,0,"roop_a_4.ogg",70
Sample,48333,0,"bd_8c.ogg",100
Sample,48416,0,"roop_a_2.ogg",70
Sample,48499,0,"roop_a_3.ogg",70
Sample,48499,0,"string_b2_04.ogg",100
Sample,48583,0,"roop_a_4.ogg",70
Sample,48666,0,"string_b2_07.ogg",100
Sample,48666,0,"string_a2_07.ogg",100
Sample,48749,0,"roop_a_2.ogg",70
Sample,48916,0,"roop_a_4.ogg",70
Sample,49083,0,"roop_a_2.ogg",70
Sample,49249,0,"roop_a_4.ogg",70
Sample,49333,0,"roop_a_1.ogg",70
Sample,49416,0,"roop_a_2.ogg",70
Sample,49499,0,"roop_a_3.ogg",70
Sample,49583,0,"roop_a_4.ogg",70
Sample,49666,0,"roop_a_1.ogg",70
Sample,49749,0,"roop_a_2.ogg",70
Sample,49833,0,"roop_a_3.ogg",70
Sample,49916,0,"roop_a_4.ogg",70
Sample,49999,0,"roop_a_1.ogg",70
Sample,50083,0,"roop_a_2.ogg",70
Sample,50166,0,"roop_a_3.ogg",70
Sample,50249,0,"roop_a_4.ogg",70
Sample,50333,0,"roop_a_1.ogg",70
Sample,50333,0,"viola_b_01.ogg",100
Sample,50416,0,"viola_b_02.ogg",100
Sample,50416,0,"roop_a_2.ogg",70
Sample,50499,0,"roop_a_3.ogg",70
Sample,50499,0,"viola_b_03.ogg",100
Sample,50583,0,"viola_b_04.ogg",100
Sample,50583,0,"roop_a_4.ogg",70
Sample,50666,0,"roop_a_1.ogg",70
Sample,50666,0,"ride.ogg",70
Sample,50666,0,"viola_b_05.ogg",100
Sample,50749,0,"roop_a_2.ogg",70
Sample,50749,0,"alp_b_001.ogg",100
Sample,50833,0,"roop_b_01.ogg",70
Sample,50833,0,"roop_a_3.ogg",70
Sample,50916,0,"alp_b_003.ogg",100
Sample,50916,0,"roop_a_4.ogg",70
Sample,50999,0,"roop_b_02.ogg",70
Sample,50999,0,"roop_a_1.ogg",70
Sample,50999,0,"alp_b_004.ogg",100
Sample,50999,0,"ride.ogg",70
Sample,51083,0,"alp_b_005.ogg",100
Sample,51083,0,"roop_a_2.ogg",70
Sample,51166,0,"roop_a_3.ogg",70
Sample,51166,0,"roop_b_03.ogg",70
Sample,51249,0,"roop_a_4.ogg",70
Sample,51249,0,"alp_b_007.ogg",100
Sample,51333,0,"roop_a_1.ogg",70
Sample,51333,0,"ride.ogg",70
Sample,51333,0,"alp_b_008.ogg",100
Sample,51416,0,"alp_b_009.ogg",100
Sample,51416,0,"roop_a_2.ogg",70
Sample,51499,0,"roop_a_3.ogg",70
Sample,51499,0,"roop_b_06.ogg",70
Sample,51499,0,"string_b2_09.ogg",100
Sample,51583,0,"roop_a_4.ogg",70
Sample,51583,0,"alp_b_011.ogg",100
Sample,51666,0,"ride.ogg",70
Sample,51666,0,"roop_a_1.ogg",70
Sample,51666,0,"alp_b_012.ogg",100
Sample,51749,0,"alp_b_013.ogg",100
Sample,51749,0,"roop_a_2.ogg",70
Sample,51833,0,"roop_b_01.ogg",70
Sample,51833,0,"roop_a_3.ogg",70
Sample,51833,0,"alp_b_014.ogg",100
Sample,51916,0,"roop_a_4.ogg",70
Sample,51916,0,"alp_b_015.ogg",100
Sample,51999,0,"roop_a_1.ogg",70
Sample,51999,0,"roop_b_02.ogg",70
Sample,51999,0,"ride.ogg",70
Sample,51999,0,"string_b2_11.ogg",100
Sample,52083,0,"roop_a_2.ogg",70
Sample,52083,0,"alp_b_017.ogg",100
Sample,52166,0,"roop_a_3.ogg",70
Sample,52166,0,"roop_b_03.ogg",100
Sample,52166,0,"string_b2_12.ogg",100
Sample,52249,0,"roop_a_4.ogg",70
Sample,52249,0,"alp_b_019.ogg",100
Sample,52333,0,"string_b2_01.ogg",100
Sample,52333,0,"ride.ogg",70
Sample,52333,0,"roop_a_1.ogg",70
Sample,52333,0,"string_a2_01.ogg",70
Sample,52333,0,"alp_b_020.ogg",70
Sample,52388,0,"string_a2_02.ogg",70
Sample,52416,0,"roop_a_2.ogg",70
Sample,52416,0,"alp_b_021.ogg",70
Sample,52416,0,"viola_b_07.ogg",100
Sample,52444,0,"string_a2_03.ogg",70
Sample,52499,0,"string_b2_04.ogg",100
Sample,52499,0,"roop_b_06.ogg",70
Sample,52499,0,"alp_b_022.ogg",70
Sample,52499,0,"roop_a_3.ogg",70
Sample,52499,0,"string_a2_04.ogg",70
Sample,52555,0,"string_a2_05.ogg",70
Sample,52583,0,"roop_a_4.ogg",70
Sample,52583,0,"alp_b_023.ogg",70
Sample,52583,0,"viola_b_09.ogg",100
Sample,52611,0,"string_a2_06.ogg",70
Sample,52666,0,"viola_b_10.ogg",100
Sample,52666,0,"string_b2_07.ogg",70
Sample,52666,0,"roop_a_1.ogg",70
Sample,52666,0,"ride.ogg",70
Sample,52749,0,"roop_a_2.ogg",70
Sample,52749,0,"alp_b_025.ogg",100
Sample,52833,0,"string_a2_07.ogg",100
Sample,52833,0,"roop_a_3.ogg",70
Sample,52833,0,"alp_b_026.ogg",100
Sample,52916,0,"roop_a_4.ogg",70
Sample,52916,0,"alp_b_027.ogg",100
Sample,52999,0,"roop_a_1.ogg",70
Sample,52999,0,"ride.ogg",70
Sample,52999,0,"roop_b_02.ogg",70
Sample,52999,0,"string_b2_08.ogg",100
Sample,53083,0,"roop_a_2.ogg",70
Sample,53083,0,"alp_b_029.ogg",100
Sample,53166,0,"roop_a_3.ogg",70
Sample,53166,0,"alp_b_030.ogg",100
Sample,53166,0,"string_a2_08.ogg",100
Sample,53249,0,"roop_a_4.ogg",70
Sample,53249,0,"alp_b_031.ogg",100
Sample,53333,0,"alp_b_032.ogg",100
Sample,53333,0,"roop_a_1.ogg",70
Sample,53333,0,"ride.ogg",70
Sample,53416,0,"alp_b_033.ogg",100
Sample,53416,0,"roop_a_2.ogg",70
Sample,53499,0,"roop_a_3.ogg",70
Sample,53499,0,"string_b2_09.ogg",100
Sample,53499,0,"roop_b_06.ogg",70
Sample,53583,0,"roop_a_4.ogg",70
Sample,53583,0,"alp_b_035.ogg",100
Sample,53666,0,"alp_b_036.ogg",100
Sample,53666,0,"roop_a_1.ogg",70
Sample,53666,0,"ride.ogg",70
Sample,53749,0,"alp_b_037.ogg",100
Sample,53749,0,"roop_a_2.ogg",70
Sample,53833,0,"roop_a_3.ogg",70
Sample,53833,0,"string_a2_10.ogg",100
Sample,53833,0,"roop_b_01.ogg",70
Sample,53916,0,"roop_a_4.ogg",70
Sample,53916,0,"alp_b_039.ogg",100
Sample,53999,0,"string_b2_13.ogg",100
Sample,53999,0,"ride.ogg",70
Sample,53999,0,"roop_a_1.ogg",70
Sample,53999,0,"alp_b_040.ogg",70
Sample,53999,0,"roop_b_02.ogg",70
Sample,54083,0,"roop_a_2.ogg",70
Sample,54083,0,"alp_b_041.ogg",70
Sample,54166,0,"alp_b_042.ogg",70
Sample,54166,0,"roop_b_03.ogg",70
Sample,54166,0,"roop_a_3.ogg",70
Sample,54166,0,"bd_8c.ogg",100
Sample,54249,0,"alp_b_043.ogg",70
Sample,54249,0,"roop_a_4.ogg",70
Sample,54333,0,"alp_b_044.ogg",70
Sample,54333,0,"string_a2_17.ogg",70
Sample,54333,0,"roop_a_1.ogg",70
Sample,54333,0,"string_b2_17.ogg",100
Sample,54333,0,"ride.ogg",70
Sample,54416,0,"roop_a_2.ogg",70
Sample,54416,0,"alp_b_045.ogg",70
Sample,54499,0,"string_a2_18.ogg",100
Sample,54499,0,"alp_b_046.ogg",70
Sample,54499,0,"string_b2_18.ogg",100
Sample,54499,0,"roop_a_3.ogg",70
Sample,54583,0,"alp_b_047.ogg",70
Sample,54583,0,"roop_a_4.ogg",70
Sample,54666,0,"roop_a_1.ogg",70
Sample,54666,0,"viola_b_15.ogg",100
Sample,54666,0,"alp_b_048.ogg",70
Sample,54666,0,"ride.ogg",70
Sample,54749,0,"alp_b_049.ogg",70
Sample,54749,0,"roop_a_2.ogg",70
Sample,54833,0,"roop_b_01.ogg",100
Sample,54833,0,"alp_b_050.ogg",70
Sample,54833,0,"roop_a_3.ogg",70
Sample,54916,0,"roop_a_4.ogg",70
Sample,54916,0,"alp_b_051.ogg",70
Sample,54999,0,"roop_a_1.ogg",70
Sample,54999,0,"string_b2_08.ogg",100
Sample,54999,0,"ride.ogg",70
Sample,54999,0,"alp_b_052.ogg",70
Sample,54999,0,"roop_b_02.ogg",70
Sample,54999,0,"viola_b_16.ogg",100
Sample,55083,0,"alp_b_053.ogg",70
Sample,55083,0,"roop_a_2.ogg",70
Sample,55166,0,"roop_a_3.ogg",70
Sample,55166,0,"alp_b_054.ogg",70
Sample,55166,0,"roop_b_03.ogg",100
Sample,55249,0,"roop_a_4.ogg",70
Sample,55249,0,"alp_b_055.ogg",70
Sample,55333,0,"ride.ogg",70
Sample,55333,0,"roop_a_1.ogg",70
Sample,55333,0,"alp_b_056.ogg",70
Sample,55416,0,"roop_a_2.ogg",70
Sample,55416,0,"alp_b_057.ogg",70
Sample,55499,0,"alp_b_058.ogg",70
Sample,55499,0,"string_b2_09.ogg",100
Sample,55499,0,"roop_a_3.ogg",70
Sample,55583,0,"alp_b_059.ogg",70
Sample,55583,0,"roop_a_4.ogg",70
Sample,55666,0,"roop_a_1.ogg",70
Sample,55666,0,"alp_b_060.ogg",70
Sample,55666,0,"ride.ogg",70
Sample,55749,0,"roop_a_2.ogg",70
Sample,55749,0,"alp_b_061.ogg",70
Sample,55833,0,"alp_b_062.ogg",70
Sample,55833,0,"roop_a_3.ogg",70
Sample,55833,0,"string_b2_10.ogg",100
Sample,55916,0,"alp_b_063.ogg",70
Sample,55916,0,"roop_a_4.ogg",70
Sample,55999,0,"roop_a_1.ogg",70
Sample,55999,0,"ride.ogg",70
Sample,55999,0,"roop_b_02.ogg",70
Sample,55999,0,"alp_b_064.ogg",70
Sample,56083,0,"roop_a_2.ogg",70
Sample,56083,0,"alp_b_065.ogg",70
Sample,56166,0,"viola_b_20.ogg",100
Sample,56166,0,"alp_b_066.ogg",70
Sample,56166,0,"roop_a_3.ogg",70
Sample,56249,0,"alp_b_067.ogg",70
Sample,56249,0,"roop_a_4.ogg",70
Sample,56333,0,"alp_b_068.ogg",70
Sample,56333,0,"roop_a_1.ogg",70
Sample,56333,0,"ride.ogg",70
Sample,56388,0,"string_a2_02.ogg",70
Sample,56388,0,"string_b2_02.ogg",100
Sample,56416,0,"alp_b_069.ogg",70
Sample,56416,0,"roop_a_2.ogg",70
Sample,56416,0,"viola_b_22.ogg",70
Sample,56444,0,"string_a2_03.ogg",70
Sample,56444,0,"string_b2_03.ogg",100
Sample,56499,0,"alp_b_070.ogg",70
Sample,56499,0,"viola_b_23.ogg",100
Sample,56499,0,"roop_a_3.ogg",70
Sample,56499,0,"roop_b_06.ogg",100
Sample,56499,0,"string_a2_04.ogg",70
Sample,56555,0,"string_a2_05.ogg",70
Sample,56555,0,"string_b2_05.ogg",100
Sample,56583,0,"alp_b_071.ogg",70
Sample,56611,0,"string_a2_06.ogg",70
Sample,56611,0,"string_b2_06.ogg",100
Sample,56666,0,"ride.ogg",70
Sample,56666,0,"alp_b_072.ogg",70
Sample,56666,0,"string_b3_01.ogg",100
Sample,56666,0,"roop_a_1.ogg",70
Sample,56666,0,"bgm2.ogg",70
Sample,56666,0,"string_c1_01.ogg",100
Sample,56666,0,"viola_b_25.ogg",100
Sample,56749,0,"alp_b_073.ogg",70
Sample,56749,0,"roop_a_2.ogg",70
Sample,56833,0,"string_b3_02.ogg",100
Sample,56833,0,"roop_a_3.ogg",70
Sample,56833,0,"viola_b_26.ogg",100
Sample,56833,0,"alp_b_074.ogg",70
Sample,56833,0,"string_c1_02.ogg",100
Sample,56833,0,"roop_b_01.ogg",70
Sample,56916,0,"viola_b_27.ogg",100
Sample,56916,0,"roop_a_4.ogg",100
Sample,56999,0,"ride.ogg",70
Sample,56999,0,"string_a3_01.ogg",100
Sample,56999,0,"string_b3_01.ogg",100
Sample,56999,0,"roop_b_02.ogg",70
Sample,56999,0,"alp_b_076.ogg",70
Sample,56999,0,"viola_b_28.ogg",100
Sample,56999,0,"string_c1_01.ogg",100
Sample,56999,0,"roop_a_1.ogg",70
Sample,57083,0,"alp_b_077.ogg",70
Sample,57083,0,"roop_a_2.ogg",70
Sample,57166,0,"string_c1_02.ogg",100
Sample,57166,0,"alp_b_078.ogg",70
Sample,57166,0,"roop_b_03.ogg",70
Sample,57166,0,"roop_a_3.ogg",70
Sample,57166,0,"string_b3_02.ogg",100
Sample,57166,0,"viola_b_29.ogg",100
Sample,57249,0,"alp_b_079.ogg",100
Sample,57333,0,"string_a3_01.ogg",100
Sample,57333,0,"string_b3_01.ogg",100
Sample,57333,0,"ride.ogg",70
Sample,57333,0,"alp_b_080.ogg",70
Sample,57333,0,"roop_a_1.ogg",70
Sample,57333,0,"viola_b_30.ogg",100
Sample,57333,0,"string_c1_01.ogg",100
Sample,57416,0,"roop_a_2.ogg",70
Sample,57416,0,"alp_b_081.ogg",70
Sample,57499,0,"string_c1_02.ogg",100
Sample,57499,0,"roop_b_06.ogg",70
Sample,57499,0,"roop_a_3.ogg",70
Sample,57499,0,"alp_b_082.ogg",70
Sample,57499,0,"string_b3_02.ogg",100
Sample,57499,0,"viola_b_31.ogg",100
Sample,57583,0,"alp_b_083.ogg",100
Sample,57666,0,"ride.ogg",70
Sample,57666,0,"roop_a_1.ogg",70
Sample,57666,0,"alp_b_084.ogg",70
Sample,57666,0,"viola_b_32.ogg",100
Sample,57749,0,"alp_b_085.ogg",70
Sample,57749,0,"roop_a_2.ogg",70
Sample,57833,0,"string_c1_04.ogg",100
Sample,57833,0,"roop_a_3.ogg",100
Sample,57833,0,"roop_b_01.ogg",100
Sample,57916,0,"alp_b_087.ogg",70
Sample,57916,0,"roop_a_4.ogg",70
Sample,57999,0,"roop_b_02.ogg",70
Sample,57999,0,"roop_a_1.ogg",100
Sample,57999,0,"string_c1_03.ogg",100
Sample,57999,0,"ride.ogg",100
Sample,58083,0,"alp_b_089.ogg",70
Sample,58083,0,"roop_a_2.ogg",70
Sample,58166,0,"roop_a_3.ogg",100
Sample,58166,0,"string_c1_04.ogg",100
Sample,58166,0,"roop_b_03.ogg",100
Sample,58249,0,"alp_b_091.ogg",70
Sample,58249,0,"roop_a_4.ogg",70
Sample,58333,0,"string_c1_03.ogg",100
Sample,58333,0,"ride.ogg",100
Sample,58333,0,"roop_a_1.ogg",100
Sample,58416,0,"alp_b_093.ogg",70
Sample,58416,0,"roop_a_2.ogg",70
Sample,58499,0,"roop_a_3.ogg",100
Sample,58499,0,"string_c1_04.ogg",100
Sample,58499,0,"roop_b_06.ogg",100
Sample,58583,0,"alp_b_095.ogg",70
Sample,58583,0,"roop_a_4.ogg",70
Sample,58666,0,"roop_a_1.ogg",70
Sample,58666,0,"string_c2_01.ogg",100
Sample,58666,0,"ride.ogg",70
Sample,58666,0,"viola_b_33.ogg",100
Sample,58666,0,"alp_b_096.ogg",70
Sample,58750,0,"string_c2_02.ogg",100
Sample,58750,0,"roop_a_2.ogg",70
Sample,58750,0,"string_a4_02.ogg",100
Sample,58750,0,"alp_b_097.ogg",70
Sample,58750,0,"viola_b_34.ogg",100
Sample,58833,0,"alp_b_098.ogg",70
Sample,58833,0,"roop_a_3.ogg",70
Sample,58833,0,"viola_b_33.ogg",100
Sample,58833,0,"roop_b_01.ogg",70
Sample,58916,0,"roop_a_4.ogg",70
Sample,58916,0,"alp_b_099.ogg",70
Sample,58916,0,"viola_b_34.ogg",100
Sample,59000,0,"viola_b_33.ogg",100
Sample,59000,0,"string_c2_01.ogg",100
Sample,59000,0,"roop_b_02.ogg",70
Sample,59000,0,"alp_b_100.ogg",70
Sample,59000,0,"string_a4_01.ogg",100
Sample,59000,0,"ride.ogg",70
Sample,59000,0,"roop_a_1.ogg",70
Sample,59083,0,"roop_a_2.ogg",70
Sample,59083,0,"alp_b_101.ogg",70
Sample,59166,0,"alp_b_102.ogg",70
Sample,59166,0,"string_c2_01.ogg",100
Sample,59166,0,"roop_a_3.ogg",70
Sample,59166,0,"viola_b_33.ogg",100
Sample,59166,0,"roop_b_03.ogg",70
Sample,59250,0,"string_c2_02.ogg",100
Sample,59250,0,"alp_b_103.ogg",70
Sample,59250,0,"string_a4_02.ogg",100
Sample,59250,0,"roop_a_4.ogg",70
Sample,59250,0,"viola_b_34.ogg",100
Sample,59333,0,"roop_a_1.ogg",70
Sample,59333,0,"ride.ogg",70
Sample,59333,0,"viola_b_33.ogg",100
Sample,59333,0,"alp_b_104.ogg",70
Sample,59416,0,"roop_a_2.ogg",70
Sample,59416,0,"alp_b_105.ogg",70
Sample,59416,0,"viola_b_34.ogg",100
Sample,59500,0,"string_a4_01.ogg",100
Sample,59500,0,"roop_a_3.ogg",70
Sample,59500,0,"viola_b_33.ogg",100
Sample,59500,0,"roop_b_04.ogg",70
Sample,59500,0,"string_c2_01.ogg",100
Sample,59500,0,"alp_b_106.ogg",70
Sample,59583,0,"alp_b_107.ogg",70
Sample,59583,0,"roop_a_4.ogg",70
Sample,59666,0,"roop_b_05.ogg",70
Sample,59666,0,"string_c2_03.ogg",70
Sample,59666,0,"alp_b_108.ogg",70
Sample,59666,0,"roop_a_1.ogg",70
Sample,59666,0,"ride.ogg",70
Sample,59750,0,"roop_a_2.ogg",70
Sample,59750,0,"viola_b_34.ogg",100
Sample,59750,0,"string_c2_01.ogg",100
Sample,59750,0,"string_a4_01.ogg",100
Sample,59750,0,"alp_b_109.ogg",70
Sample,59833,0,"viola_b_35.ogg",100
Sample,59833,0,"roop_b_06.ogg",70
Sample,59833,0,"roop_a_3.ogg",70
Sample,59833,0,"alp_b_110.ogg",70
Sample,59916,0,"roop_a_4.ogg",70
Sample,59916,0,"alp_b_111.ogg",70
Sample,59916,0,"viola_b_34.ogg",100
Sample,60000,0,"bd.ogg",100
Sample,60000,0,"string_a4_01.ogg",100
Sample,60000,0,"roop_a_1.ogg",70
Sample,60000,0,"cym_8c.ogg",100
Sample,60000,0,"ride.ogg",70
Sample,60000,0,"viola_b_33.ogg",100
Sample,60000,0,"string_c2_01.ogg",100
Sample,60083,0,"roop_a_2.ogg",70
Sample,60083,0,"viola_b_34.ogg",100
Sample,60166,0,"viola_b_33.ogg",100
Sample,60166,0,"roop_b_01.ogg",70
Sample,60166,0,"roop_a_3.ogg",70
Sample,60250,0,"string_c2_02.ogg",100
Sample,60250,0,"string_a4_02.ogg",100
Sample,60250,0,"roop_a_4.ogg",70
Sample,60250,0,"viola_b_34.ogg",100
Sample,60333,0,"ride.ogg",70
Sample,60333,0,"roop_a_1.ogg",70
Sample,60333,0,"viola_b_33.ogg",100
Sample,60333,0,"roop_b_02.ogg",70
Sample,60416,0,"roop_a_2.ogg",70
Sample,60500,0,"string_a4_01.ogg",100
Sample,60500,0,"viola_b_33.ogg",100
Sample,60500,0,"cym_16c2.ogg",100
Sample,60500,0,"bd.ogg",100
Sample,60500,0,"roop_a_3.ogg",70
Sample,60500,0,"roop_b_03.ogg",70
Sample,60500,0,"string_c2_01.ogg",100
Sample,60583,0,"roop_a_4.ogg",70
Sample,60583,0,"string_a4_02.ogg",100
Sample,60666,0,"roop_a_1.ogg",70
Sample,60666,0,"fillin_2_1.ogg",70
Sample,60666,0,"ride.ogg",70
Sample,60666,0,"viola_b_33.ogg",100
Sample,60750,0,"fillin_2_2.ogg",70
Sample,60750,0,"viola_b_34.ogg",100
Sample,60750,0,"string_c2_02.ogg",100
Sample,60750,0,"string_a4_02.ogg",100
Sample,60750,0,"roop_a_2.ogg",70
Sample,60833,0,"viola_b_33.ogg",100
Sample,60833,0,"roop_a_3.ogg",70
Sample,60833,0,"roop_b_04.ogg",70
Sample,60833,0,"fillin_2_3.ogg",70
Sample,60833,0,"string_a4_01.ogg",100
Sample,60916,0,"roop_a_4.ogg",70
Sample,61000,0,"roop_a_1.ogg",100
Sample,61000,0,"viola_b_36.ogg",100
Sample,61000,0,"string_a4_03.ogg",100
Sample,61000,0,"roop_b_05.ogg",70
Sample,61000,0,"string_c2_03.ogg",100
Sample,61000,0,"fillin_2_4.ogg",70
Sample,61000,0,"ride.ogg",70
Sample,61083,0,"roop_a_2.ogg",70
Sample,61083,0,"viola_b_33.ogg",100
Sample,61083,0,"string_a4_01.ogg",100
Sample,61166,0,"fillin_2_5.ogg",70
Sample,61166,0,"viola_b_34.ogg",100
Sample,61166,0,"roop_a_3.ogg",70
Sample,61166,0,"roop_b_06.ogg",70
Sample,61250,0,"string_a4_05.ogg",100
Sample,61250,0,"roop_a_4.ogg",70
Sample,61250,0,"string_c2_05.ogg",100
Sample,61250,0,"viola_b_35.ogg",100
Sample,61333,0,"syle_a1_000.ogg",70
Sample,61333,0,"ride.ogg",70
Sample,61333,0,"grc_01.ogg",70
Sample,61333,0,"string_a4_06.ogg",70
Sample,61333,0,"pshu-n.ogg",70
Sample,61333,0,"viola_b_38.ogg",100
Sample,61333,0,"th3_04.ogg",100
Sample,61333,0,"blow52.ogg",70
Sample,61416,0,"th3_01.ogg",100
Sample,61500,0,"syle_a1_001.ogg",70
Sample,61500,0,"syle_b1_001.ogg",100
Sample,61500,0,"th3_04.ogg",100
Sample,61583,0,"th3_05.ogg",100
Sample,61666,0,"ride.ogg",70
Sample,61666,0,"syle_a1_002.ogg",70
Sample,61666,0,"grc_02.ogg",70
Sample,61666,0,"th3_06.ogg",100
Sample,61750,0,"th3_04.ogg",100
Sample,61833,0,"syle_a1_003.ogg",70
Sample,61833,0,"th3_06.ogg",100
Sample,61916,0,"th3_07.ogg",100
Sample,62000,0,"ride.ogg",70
Sample,62000,0,"th3_08.ogg",100
Sample,62000,0,"syle_a1_004.ogg",100
Sample,62000,0,"syle_b1_004.ogg",100
Sample,62000,0,"grc_01.ogg",70
Sample,62083,0,"th3_07.ogg",100
Sample,62166,0,"syle_b1_005.ogg",100
Sample,62166,0,"th3_06.ogg",100
Sample,62250,0,"th3_10.ogg",100
Sample,62333,0,"ride.ogg",70
Sample,62333,0,"th3_09.ogg",100
