[General]
AudioFilename: virtual

[Metadata]
EOS
ginkiha
Genesis
bms of fighters bof
73
0

[Events]
//Background and Video events
0,0,"back.png",0,0
36,192,74400,1,0,0:0:0:100:laykick_0000.ogg
402,0,74485,128,0,74742:0:0:0:0:
256,0,74485,128,0,74571:0:0:0:0:
329,192,74571,1,0,0:0:0:100:vocal2_0073.ogg
182,0,74571,128,0,74657:0:0:0:100:dummy.wav
36,0,74571,128,0,74914:0:0:0:100:dummy.wav
256,0,74657,128,0,74742:0:0:0:0:
109,192,74657,1,0,0:0:0:0:
329,0,74742,128,0,74828:0:0:0:100:laykick_0000.ogg
182,192,74742,1,0,0:0:0:100:dummy.wav
256,0,74828,128,0,74914:0:0:0:100:vocal2_0074.ogg
109,192,74828,1,0,0:0:0:0:
329,192,74914,1,0,0:0:0:100:dummy.wav
182,0,74914,128,0,75171:0:0:0:100:dummy.wav
402,192,75000,1,0,0:0:0:100:dummy.wav
256,0,75000,128,0,75085:0:0:0:0:
36,0,75000,128,0,75342:0:0:0:0:
329,0,75085,128,0,75171:0:0:0:100:laykick_0000.ogg
256,0,75171,128,0,75257:0:0:0:0:
109,192,75171,1,0,0:0:0:0:
402,192,75257,1,0,0:0:0:100:vocal2_0075.ogg
182,0,75257,128,0,75342:0:0:0:100:dummy.wav
109,0,75342,128,0,75428:0:0:0:100:dummy.wav
329,192,75342,1,0,0:0:0:0:
475,192,75428,1,0,0:0:0:100:laykick_0000.ogg
402,0,75428,128,0,76714:0:0:0:100:dummy.wav
182,0,75428,128,0,75771:0:0:0:0:
256,0,75514,128,0,75600:0:0:0:100:vocal2_0076.ogg
109,192,75514,1,0,0:0:0:0:
475,0,75600,128,0,75771:0:0:0:100:dummy.wav
329,0,75600,128,0,75942:0:0:0:100:dummy.wav
36,192,75600,1,0,0:0:0:0:
256,192,75685,1,0,0:0:0:0:
109,0,75685,128,0,75771:0:0:0:0:
36,0,75771,128,0,75857:0:0:0:100:laykick_0000.ogg
475,192,75857,1,0,0:0:0:0:
182,192,75857,1,0,0:0:0:0:
109,0,75857,128,0,75942:0:0:0:0:
256,192,75942,1,0,0:0:0:100:vocal2_0077.ogg
36,0,75942,128,0,76028:0:0:0:100:dummy.wav
475,0,76028,128,0,76114:0:0:0:0:
109,192,76028,1,0,0:0:0:0:
256,0,76114,128,0,76371:0:0:0:100:vocal2_0078.ogg
329,0,76114,128,0,76371:0:0:0:100:laykick_0000.ogg
36,0,76114,128,0,76200:0:0:0:100:dummy.wav
182,192,76114,1,0,0:0:0:0:
475,192,76200,1,0,0:0:0:0:
109,0,76200,128,0,76542:0:0:0:0:
36,0,76285,128,0,76371:0:0:0:100:vocal2_0079.ogg
475,0,76371,128,0,76457:0:0:0:100:dummy.wav
182,192,76371,1,0,0:0:0:0:
256,192,76457,1,0,0:0:0:100:vocal2_0080.ogg
36,0,76457,128,0,76628:0:0:0:100:laykick_0000.ogg
475,192,76542,1,0,0:0:0:100:vocal2_0081.ogg
182,0,76542,128,0,76628:0:0:0:0:
256,192,76628,1,0,0:0:0:100:vocal2_0082.ogg
109,0,76628,128,0,76714:0:0:0:100:dummy.wav
182,0,76714,128,0,76800:0:0:0:100:vocal2_0083.ogg
36,192,76714,1,0,0:0:0:100:dummy.wav
329,0,76800,128,0,78171:0:0:0:100:vocal2_0084.ogg
402,192,76800,1,0,0:0:0:100:laykick_0000.ogg
256,0,76800,128,0,76885:0:0:0:1:
475,192,76885,1,0,0:0:0:0:
109,0,76885,128,0,76971:0:0:0:0:
36,0,76885,128,0,77228:0:0:0:0:
402,192,76971,1,0,0:0:0:100:vocal2_0085.ogg
182,0,76971,128,0,77057:0:0:0:100:dummy.wav
475,192,77057,1,0,0:0:0:0:
256,0,77057,128,0,77142:0:0:0:0:
402,192,77142,1,0,0:0:0:100:vocal2_0086.ogg
182,0,77142,128,0,77228:0:0:0:100:laykick_0000.ogg
256,0,77228,128,0,77485:0:0:0:0:
109,0,77228,128,0,77314:0:0:0:0:
402,0,77314,128,0,77571:0:0:0:100:vocal2_0087.ogg
475,192,77314,1,0,0:0:0:1:
36,0,77314,128,0,77400:0:0:0:100:dummy.wav
182,192,77314,1,0,0:0:0:0:
109,0,77400,128,0,77485:0:0:0:0:
475,0,77485,128,0,77657:0:0:0:100:laykick_0000.ogg
182,0,77485,128,0,77571:0:0:0:100:dummy.wav
36,0,77485,128,0,77742:0:0:0:100:dummy.wav
256,0,77571,128,0,77657:0:0:0:0:
109,0,77571,128,0,77828:0:0:0:0:
402,0,77657,128,0,77914:0:0:0:100:vocal2_0088.ogg
182,0,77657,128,0,77742:0:0:0:100:dummy.wav
475,0,77742,128,0,78000:0:0:0:100:laykick_0000.ogg
256,0,77742,128,0,77828:0:0:0:0:
182,0,77828,128,0,77914:0:0:0:100:vocal2_0089.ogg
36,0,77828,128,0,77914:0:0:0:1:
256,0,77914,128,0,78000:0:0:0:100:vocal2_0090.ogg
109,0,77914,128,0,78000:0:0:0:0:
402,0,78000,128,0,78085:0:0:0:100:vocal2_0091.ogg
182,0,78000,128,0,78085:0:0:0:100:laykick_0003.ogg
36,192,78000,1,0,0:0:0:1:
475,0,78085,128,0,78171:0:0:0:100:vocal2_0092.ogg
256,0,78085,128,0,78171:0:0:0:100:dummy.wav
109,192,78085,1,0,0:0:0:0:
402,192,78171,1,0,0:0:0:0:
182,192,78171,1,0,0:0:0:0:
36,192,78171,1,0,0:0:0:0:
329,192,78257,1,0,0:0:0:0:
402,192,78342,1,0,0:0:0:100:synth2_0000.ogg
256,192,78428,1,0,0:0:0:0:
475,192,78514,1,0,0:0:0:100:synth2_0001.ogg
329,192,78857,1,0,0:0:0:100:synth2_0003.ogg
109,192,78857,1,0,0:0:0:0:
402,192,79114,1,0,0:0:0:0:
256,192,79371,1,0,0:0:0:100:synth2_0005.ogg
36,192,79457,1,0,0:0:0:0:
329,192,79542,1,0,0:0:0:0:
109,192,79628,1,0,0:0:0:0:
256,192,79714,1,0,0:0:0:0:
182,192,79800,1,0,0:0:0:0:
402,192,79885,1,0,0:0:0:0:
256,192,80228,1,0,0:0:0:0:
109,192,80485,1,0,0:0:0:0:
402,0,80742,128,0,80914:0:0:0:0:
475,192,80742,1,0,0:0:0:0:
329,192,80742,1,0,0:0:0:0:
256,192,80828,1,0,0:0:0:0:
475,192,80914,1,0,0:0:0:0:
109,192,80914,1,0,0:0:0:0:
402,192,81000,1,0,0:0:0:0:
475,192,81085,1,0,0:0:0:100:synth2_0006.ogg
329,192,81171,1,0,0:0:0:0:
36,192,81257,1,0,0:0:0:0:
402,192,81600,1,0,0:0:0:100:synth2_0008.ogg
182,192,81600,1,0,0:0:0:0:
475,192,81857,1,0,0:0:0:0:
329,192,82114,1,0,0:0:0:100:synth2_0010.ogg
109,192,82200,1,0,0:0:0:0:
402,192,82285,1,0,0:0:0:0:
182,192,82371,1,0,0:0:0:0:
329,192,82457,1,0,0:0:0:0:
256,192,82542,1,0,0:0:0:0:
475,192,82628,1,0,0:0:0:0:
329,192,82971,1,0,0:0:0:0:
182,192,83228,1,0,0:0:0:0:
402,0,83485,128,0,83657:0:0:0:0:
475,192,83485,1,0,0:0:0:0:
36,192,83485,1,0,0:0:0:0:
256,192,83571,1,0,0:0:0:0:
182,192,83657,1,0,0:0:0:0:
329,192,83742,1,0,0:0:0:0:
402,0,83828,128,0,84000:0:0:0:100:synth2_0000.ogg
109,192,83828,1,0,0:0:0:0:
256,192,83914,1,0,0:0:0:0:
182,192,84000,1,0,0:0:0:100:synth2_0001.ogg
475,0,84171,128,0,84342:0:0:0:0:
256,192,84342,1,0,0:0:0:100:synth2_0003.ogg
402,0,84514,128,0,84685:0:0:0:100:synth2_0004.ogg
109,192,84600,1,0,0:0:0:0:
475,0,84857,128,0,85028:0:0:0:100:synth2_0005.ogg
329,192,84857,1,0,0:0:0:0:
256,192,84857,1,0,0:0:0:0:
256,192,84942,1,0,0:0:0:0:
182,192,85028,1,0,0:0:0:0:
329,192,85114,1,0,0:0:0:0:
402,0,85200,128,0,85371:0:0:0:0:
109,192,85200,1,0,0:0:0:0:
256,192,85285,1,0,0:0:0:0:
182,192,85371,1,0,0:0:0:0:
475,0,85542,128,0,85714:0:0:0:0:
256,192,85714,1,0,0:0:0:0:
402,0,85885,128,0,86057:0:0:0:0:
109,192,85971,1,0,0:0:0:0:
475,0,86228,128,0,86400:0:0:0:0:
329,192,86228,1,0,0:0:0:0:
256,192,86228,1,0,0:0:0:0:
256,192,86314,1,0,0:0:0:0:
109,192,86400,1,0,0:0:0:0:
256,192,86485,1,0,0:0:0:0:
329,0,86571,128,0,86742:0:0:0:100:synth2_0006.ogg
36,192,86571,1,0,0:0:0:0:
182,192,86657,1,0,0:0:0:0:
109,192,86742,1,0,0:0:0:0:
402,0,86914,128,0,87085:0:0:0:100:synth2_0007.ogg
182,192,87085,1,0,0:0:0:100:synth2_0008.ogg
329,0,87257,128,0,87428:0:0:0:100:synth2_0009.ogg
36,192,87342,1,0,0:0:0:0:
402,0,87600,128,0,87771:0:0:0:100:synth2_0010.ogg
256,192,87600,1,0,0:0:0:0:
182,192,87600,1,0,0:0:0:0:
182,192,87685,1,0,0:0:0:0:
109,192,87771,1,0,0:0:0:0:
256,192,87857,1,0,0:0:0:0:
402,0,87942,128,0,88114:0:0:0:0:
36,192,87942,1,0,0:0:0:0:
182,192,88028,1,0,0:0:0:0:
109,192,88114,1,0,0:0:0:0:
475,0,88285,128,0,88457:0:0:0:0:
182,192,88457,1,0,0:0:0:0:
402,0,88628,128,0,88800:0:0:0:0:
36,192,88714,1,0,0:0:0:0:
475,192,88971,1,0,0:0:0:0:
402,0,88971,128,0,89142:0:0:0:0:
182,192,88971,1,0,0:0:0:0:
256,192,88971,1,0,0:0:0:0:
182,192,89057,1,0,0:0:0:0:
329,192,89142,1,0,0:0:0:1:
109,192,89142,1,0,0:0:0:100:amen_0000.ogg
36,192,89142,1,0,0:0:0:100:dummy.wav
256,192,89314,1,0,0:0:0:100:amen_0002.ogg
475,192,89485,1,0,0:0:0:100:amen_0003.ogg
182,0,89485,128,0,89657:0:0:0:100:dummy.wav
36,192,89485,1,0,0:0:0:0:
329,192,89657,1,0,0:0:0:100:dummy.wav
475,192,89828,1,0,0:0:0:100:dummy.wav
109,192,89828,1,0,0:0:0:100:amen_0006.ogg
256,192,90000,1,0,0:0:0:100:amen_0008.ogg
182,192,90085,1,0,0:0:0:0:
256,192,90171,1,0,0:0:0:100:amen_0009.ogg
182,0,90342,128,0,90514:0:0:0:100:dummy.wav
475,192,90342,1,0,0:0:0:100:amen_0010.ogg
109,192,90342,1,0,0:0:0:100:dummy.wav
329,192,90514,1,0,0:0:0:100:amen_0011.ogg
109,192,90685,1,0,0:0:0:100:amen_0013.ogg
182,192,90771,1,0,0:0:0:100:amen_0014.ogg
475,192,90857,1,0,0:0:0:100:amen_0015.ogg
256,0,90857,128,0,91028:0:0:0:0:
36,192,91028,1,0,0:0:0:100:amen_0016.ogg
329,192,91200,1,0,0:0:0:100:dummy.wav
256,0,91371,128,0,91542:0:0:0:100:dummy.wav
109,192,91371,1,0,0:0:0:100:amen_0019.ogg
475,192,91542,1,0,0:0:0:100:amen_0020.ogg
256,192,91714,1,0,0:0:0:100:amen_0021.ogg
109,192,91757,1,0,0:0:0:0:
256,192,91800,1,0,0:0:0:0:
402,192,91842,1,0,0:0:0:0:
329,192,91885,1,0,0:0:0:1:
109,192,91885,1,0,0:0:0:100:dummy.wav
36,192,91885,1,0,0:0:0:100:dummy.wav
256,192,92057,1,0,0:0:0:100:dummy.wav
475,192,92228,1,0,0:0:0:100:amen_0025.ogg
182,0,92228,128,0,92400:0:0:0:100:dummy.wav
36,192,92228,1,0,0:0:0:100:dummy.wav
329,192,92400,1,0,0:0:0:100:amen_0026.ogg
475,192,92571,1,0,0:0:0:100:amen_0028.ogg
109,192,92571,1,0,0:0:0:100:dummy.wav
256,192,92742,1,0,0:0:0:100:dummy.wav
182,192,92828,1,0,0:0:0:0:
256,192,92914,1,0,0:0:0:100:amen_0031.ogg
182,0,93085,128,0,93257:0:0:0:100:dummy.wav
475,192,93085,1,0,0:0:0:100:amen_0032.ogg
109,192,93085,1,0,0:0:0:100:dummy.wav
329,192,93257,1,0,0:0:0:100:dummy.wav
109,192,93428,1,0,0:0:0:100:amen_0035.ogg
182,192,93514,1,0,0:0:0:100:amen_0036.ogg
475,192,93600,1,0,0:0:0:100:amen_0037.ogg
256,0,93600,128,0,93771:0:0:0:100:dummy.wav
36,192,93771,1,0,0:0:0:100:dummy.wav
329,192,93942,1,0,0:0:0:100:amen_0039.ogg
256,0,94114,128,0,94285:0:0:0:100:amen_0041.ogg
109,192,94114,1,0,0:0:0:100:dummy.wav
475,192,94285,1,0,0:0:0:100:dummy.wav
256,192,94457,1,0,0:0:0:1:
109,192,94500,1,0,0:0:0:0:
256,192,94542,1,0,0:0:0:100:dummy.wav
402,192,94585,1,0,0:0:0:0:
475,192,94628,1,0,0:0:0:1:
329,0,94628,128,0,96000:0:0:0:100:amen_0043.ogg
36,192,94628,1,0,0:0:0:100:dummy.wav
182,0,94628,128,0,94971:0:0:0:100:dummy.wav
475,192,94800,1,0,0:0:0:100:amen_0044.ogg
402,192,94971,1,0,0:0:0:100:dummy.wav
475,0,94971,128,0,95142:0:0:0:1:
36,192,94971,1,0,0:0:0:100:dummy.wav
256,192,94971,1,0,0:0:0:100:amen_0045.ogg
109,192,95057,1,0,0:0:0:0:
182,192,95142,1,0,0:0:0:100:dummy.wav
109,192,95228,1,0,0:0:0:100:amen_0047.ogg
402,192,95314,1,0,0:0:0:100:dummy.wav
36,192,95314,1,0,0:0:0:100:amen_0048.ogg
109,192,95400,1,0,0:0:0:100:amen_0049.ogg
475,192,95485,1,0,0:0:0:1:
182,192,95485,1,0,0:0:0:100:dummy.wav
109,192,95571,1,0,0:0:0:100:amen_0051.ogg
402,192,95657,1,0,0:0:0:100:dummy.wav
475,0,95657,128,0,95828:0:0:0:1:
36,192,95657,1,0,0:0:0:100:amen_0052.ogg
256,192,95657,1,0,0:0:0:0:
109,192,95742,1,0,0:0:0:0:
182,192,95828,1,0,0:0:0:100:amen_0053.ogg
109,192,95914,1,0,0:0:0:0:
475,192,96000,1,0,0:0:0:1:
182,0,96000,128,0,97371:0:0:0:1:
402,0,96000,128,0,96342:0:0:0:100:dummy.wav
36,192,96000,1,0,0:0:0:100:amen_0054.ogg
256,192,96000,1,0,0:0:0:0:
329,192,96342,1,0,0:0:0:100:dummy.wav
109,192,96342,1,0,0:0:0:1:
36,0,96342,128,0,96514:0:0:0:100:dummy.wav
402,192,96428,1,0,0:0:0:0:
475,192,96514,1,0,0:0:0:100:dummy.wav
402,192,96600,1,0,0:0:0:100:amen_0058.ogg
329,192,96685,1,0,0:0:0:100:dummy.wav
256,192,96685,1,0,0:0:0:100:amen_0059.ogg
109,192,96685,1,0,0:0:0:0:
402,192,96771,1,0,0:0:0:100:amen_0060.ogg
475,192,96857,1,0,0:0:0:1:
36,192,96857,1,0,0:0:0:100:dummy.wav
402,192,96942,1,0,0:0:0:100:amen_0062.ogg
329,192,97028,1,0,0:0:0:100:dummy.wav
109,192,97028,1,0,0:0:0:1:
36,0,97028,128,0,97200:0:0:0:100:amen_0063.ogg
402,192,97114,1,0,0:0:0:0:
475,192,97200,1,0,0:0:0:100:amen_0064.ogg
402,192,97285,1,0,0:0:0:0:
475,192,97371,1,0,0:0:0:100:dummy.wav
256,0,97371,128,0,97542:0:0:0:100:dummy.wav
36,192,97371,1,0,0:0:0:100:dummy.wav
182,192,97457,1,0,0:0:0:100:dummy.wav
402,0,97542,128,0,97714:0:0:0:100:dummy.wav
329,192,97542,1,0,0:0:0:100:amen_0066.ogg
109,192,97542,1,0,0:0:0:0:
475,192,97628,1,0,0:0:0:100:amen_0067.ogg
329,192,97714,1,0,0:0:0:100:dummy.wav
256,192,97714,1,0,0:0:0:100:dummy.wav
109,0,97714,128,0,97885:0:0:0:100:amen_0068.ogg
402,192,97885,1,0,0:0:0:100:dummy.wav
256,0,97885,128,0,98057:0:0:0:100:amen_0069.ogg
36,192,97885,1,0,0:0:0:0:
402,192,98057,1,0,0:0:0:100:dummy.wav
475,192,98057,1,0,0:0:0:100:dummy.wav
109,192,98057,1,0,0:0:0:100:amen_0070.ogg
182,0,98057,128,0,98228:0:0:0:100:dummy.wav
256,192,98142,1,0,0:0:0:0:
329,0,98228,128,0,98400:0:0:0:100:amen_0071.ogg
36,192,98228,1,0,0:0:0:100:dummy.wav
475,192,98314,1,0,0:0:0:0:
256,192,98400,1,0,0:0:0:100:amen_0072.ogg
109,0,98400,128,0,98571:0:0:0:100:dummy.wav
475,192,98571,1,0,0:0:0:100:amen_0073.ogg
402,0,98571,128,0,98742:0:0:0:100:dummy.wav
182,192,98571,1,0,0:0:0:100:dummy.wav
329,192,98571,1,0,0:0:0:0:
256,0,98742,128,0,98785:0:0:0:100:dummy.wav
475,192,98742,1,0,0:0:0:100:amen_0075.ogg
36,0,98742,128,0,98914:0:0:0:100:laykick_0004.ogg
182,192,98742,1,0,0:0:0:0:
329,0,98785,128,0,98871:0:0:0:0:
402,0,98828,128,0,98957:0:0:0:100:amen_0076.ogg
109,0,98828,128,0,98957:0:0:0:100:laykick_0004.ogg
475,0,98871,128,0,99042:0:0:0:0:
182,0,98914,128,0,99000:0:0:0:100:amen_0077.ogg
256,0,99000,128,0,99042:0:0:0:100:amen_0078.ogg
402,192,99085,1,0,0:0:0:100:amen_0079.ogg
256,0,99085,128,0,99257:0:0:0:100:laykick_0005.ogg
36,0,99085,128,0,99128:0:0:0:0:
109,0,99128,128,0,99214:0:0:0:0:
329,0,99171,128,0,99300:0:0:0:100:amen_0080.ogg
182,0,99171,128,0,99300:0:0:0:100:laykick_0005.ogg
402,0,99257,128,0,99342:0:0:0:100:amen_0081.ogg
256,0,99300,128,0,99385:0:0:0:0:
475,0,99342,128,0,99385:0:0:0:100:amen_0082.ogg
256,0,99428,128,0,99471:0:0:0:1:
182,192,99428,1,0,0:0:0:100:amen_0083.ogg
36,0,99428,128,0,99600:0:0:0:100:dummy.wav
329,0,99471,128,0,99557:0:0:0:0:
402,0,99514,128,0,99642:0:0:0:100:dummy.wav
109,0,99514,128,0,99642:0:0:0:100:laykick_0006.ogg
475,0,99557,128,0,99728:0:0:0:0:
182,0,99600,128,0,99685:0:0:0:100:amen_0084.ogg
256,0,99685,128,0,99728:0:0:0:1:
402,192,99771,1,0,0:0:0:100:amen_0085.ogg
256,0,99771,128,0,99942:0:0:0:100:laykick_0006.ogg
36,0,99771,128,0,99814:0:0:0:0:
109,0,99814,128,0,99900:0:0:0:0:
329,0,99857,128,0,99985:0:0:0:100:amen_0086.ogg
182,0,99857,128,0,99985:0:0:0:100:dummy.wav
402,0,99942,128,0,100028:0:0:0:1:
256,0,99985,128,0,100071:0:0:0:0:
475,0,100028,128,0,100071:0:0:0:100:laykick_0007.ogg
256,192,100114,1,0,0:0:0:100:down.ogg
402,192,100114,1,0,0:0:0:100:cutoff.ogg
109,192,100114,1,0,0:0:0:0:
182,192,100114,1,0,0:0:0:0:
402,0,100457,128,0,101142:0:0:0:0:
475,0,100457,128,0,101142:0:0:0:0:
36,0,100457,128,0,101142:0:0:0:0:
109,0,100457,128,0,101142:0:0:0:0:
256,192,101485,1,0,0:0:0:100:amen_0088.ogg
256,192,101657,1,0,0:0:0:100:amen_0089.ogg
256,192,101742,1,0,0:0:0:100:amen_0090.ogg
329,192,101828,1,0,0:0:0:100:amen_0091.ogg
182,192,101828,1,0,0:0:0:0:
256,192,102000,1,0,0:0:0:100:amen_0093.ogg
256,0,102171,128,0,102685:0:0:0:100:amensnr.ogg
36,192,102514,1,0,0:0:0:100:violinR_0000.ogg
182,192,102600,1,0,0:0:0:100:violinR_0001.ogg
109,192,102685,1,0,0:0:0:100:violinR_0002.ogg
256,192,102771,1,0,0:0:0:100:violinR_0003.ogg
329,192,102857,1,0,0:0:0:1:
475,0,102857,128,0,102942:0:0:0:100:dummy.wav
36,0,102857,128,0,102942:0:0:0:100:SPS_0768.ogg
182,192,102857,1,0,0:0:0:100:dummy.wav
402,0,102942,128,0,103114:0:0:0:100:SPS_0769.ogg
256,192,102942,1,0,0:0:0:0:
109,0,102942,128,0,103114:0:0:0:0:
329,0,103028,128,0,103285:0:0:0:100:SPS_0770.ogg
475,192,103028,1,0,0:0:0:100:dummy.wav
36,192,103028,1,0,0:0:0:0:
182,0,103028,128,0,103285:0:0:0:0:
256,0,103114,128,0,103457:0:0:0:100:SPS_0771.ogg
402,192,103200,1,0,0:0:0:100:dummy.wav
109,192,103200,1,0,0:0:0:100:SPS_0772.ogg
475,0,103285,128,0,103371:0:0:0:100:dummy.wav
36,0,103285,128,0,103371:0:0:0:100:SPS_0773.ogg
329,192,103371,1,0,0:0:0:100:SPS_0774.ogg
182,192,103371,1,0,0:0:0:100:dummy.wav
402,0,103457,128,0,103542:0:0:0:100:SPS_0775.ogg
475,192,103457,1,0,0:0:0:0:
36,192,103457,1,0,0:0:0:0:
109,0,103457,128,0,103542:0:0:0:0:
329,192,103542,1,0,0:0:0:100:dummy.wav
256,0,103542,128,0,103885:0:0:0:100:SPS_0776.ogg
182,192,103542,1,0,0:0:0:100:dummy.wav
402,0,103628,128,0,103714:0:0:0:100:dummy.wav
475,192,103628,1,0,0:0:0:100:SPS_0777.ogg
36,192,103628,1,0,0:0:0:0:
109,0,103628,128,0,103714:0:0:0:0:
329,0,103714,128,0,103971:0:0:0:100:SPS_0778.ogg
182,0,103714,128,0,103971:0:0:0:100:dummy.wav
475,0,103800,128,0,103885:0:0:0:100:SPS_0779.ogg
36,0,103800,128,0,103885:0:0:0:0:
402,0,103885,128,0,104057:0:0:0:100:dummy.wav
109,0,103885,128,0,104057:0:0:0:100:SPS_0780.ogg
256,192,103971,1,0,0:0:0:100:SPS_0781.ogg
329,192,104057,1,0,0:0:0:100:dummy.wav
475,0,104057,128,0,104142:0:0:0:100:SPS_0782.ogg
36,0,104057,128,0,104142:0:0:0:0:
182,192,104057,1,0,0:0:0:0:
402,192,104142,1,0,0:0:0:100:dummy.wav
256,192,104142,1,0,0:0:0:100:SPS_0783.ogg
109,192,104142,1,0,0:0:0:0:
329,192,104228,1,0,0:0:0:100:dummy.wav
475,0,104228,128,0,104314:0:0:0:100:SPS_0784.ogg
36,0,104228,128,0,104314:0:0:0:100:dummy.wav
182,192,104228,1,0,0:0:0:0:
402,0,104314,128,0,104485:0:0:0:100:SPS_0785.ogg
256,192,104314,1,0,0:0:0:0:
109,0,104314,128,0,104485:0:0:0:0:
329,0,104400,128,0,104657:0:0:0:100:SPS_0786.ogg
475,192,104400,1,0,0:0:0:100:dummy.wav
36,192,104400,1,0,0:0:0:0:
182,0,104400,128,0,104657:0:0:0:0:
256,0,104485,128,0,104828:0:0:0:100:SPS_0787.ogg
402,192,104571,1,0,0:0:0:100:dummy.wav
109,192,104571,1,0,0:0:0:100:SPS_0788.ogg
475,0,104657,128,0,104742:0:0:0:100:SPS_0789.ogg
36,0,104657,128,0,104742:0:0:0:0:
329,192,104742,1,0,0:0:0:100:SPS_0790.ogg
182,192,104742,1,0,0:0:0:100:dummy.wav
402,0,104828,128,0,104914:0:0:0:100:SPS_0791.ogg
475,192,104828,1,0,0:0:0:100:dummy.wav
36,192,104828,1,0,0:0:0:0:
109,0,104828,128,0,104914:0:0:0:0:
329,192,104914,1,0,0:0:0:100:dummy.wav
256,0,104914,128,0,105257:0:0:0:100:SPS_0792.ogg
182,192,104914,1,0,0:0:0:100:dummy.wav
402,0,105000,128,0,105085:0:0:0:100:SPS_0793.ogg
475,192,105000,1,0,0:0:0:0:
36,192,105000,1,0,0:0:0:0:
109,0,105000,128,0,105085:0:0:0:0:
329,0,105085,128,0,105342:0:0:0:100:SPS_0794.ogg
182,0,105085,128,0,105342:0:0:0:100:dummy.wav
475,0,105171,128,0,105257:0:0:0:100:dummy.wav
36,0,105171,128,0,105257:0:0:0:100:SPS_0795.ogg
402,0,105257,128,0,105428:0:0:0:100:dummy.wav
109,0,105257,128,0,105428:0:0:0:100:SPS_0796.ogg
256,192,105342,1,0,0:0:0:100:SPS_0797.ogg
329,192,105428,1,0,0:0:0:100:dummy.wav
475,0,105428,128,0,105514:0:0:0:100:SPS_0798.ogg
36,0,105428,128,0,105514:0:0:0:0:
182,192,105428,1,0,0:0:0:0:
402,192,105514,1,0,0:0:0:100:dummy.wav
109,192,105514,1,0,0:0:0:100:SPS_0799.ogg
256,0,105600,128,0,105685:0:0:0:100:dummy.wav
36,0,105600,128,0,105685:0:0:0:100:SPS_0800.ogg
475,192,105685,1,0,0:0:0:100:SPS_0801.ogg
329,0,105685,128,0,105857:0:0:0:0:
109,0,105685,128,0,105857:0:0:0:0:
256,192,105771,1,0,0:0:0:100:SPS_0802.ogg
402,0,105771,128,0,106028:0:0:0:100:dummy.wav
36,192,105771,1,0,0:0:0:0:
182,0,105771,128,0,106028:0:0:0:0:
475,0,105857,128,0,106200:0:0:0:100:SPS_0803.ogg
256,0,105857,128,0,106200:0:0:0:100:dummy.wav
329,192,105942,1,0,0:0:0:100:dummy.wav
109,192,105942,1,0,0:0:0:100:SPS_0804.ogg
36,0,106028,128,0,106114:0:0:0:100:dummy.wav
402,192,106114,1,0,0:0:0:100:SPS_0806.ogg
182,192,106114,1,0,0:0:0:100:dummy.wav
329,0,106200,128,0,106285:0:0:0:100:SPS_0807.ogg
109,0,106200,128,0,106285:0:0:0:0:
36,192,106200,1,0,0:0:0:0:
475,0,106285,128,0,106371:0:0:0:100:dummy.wav
256,0,106285,128,0,106371:0:0:0:100:dummy.wav
402,0,106371,128,0,106542:0:0:0:100:SPS_0809.ogg
182,0,106371,128,0,106542:0:0:0:100:dummy.wav
36,192,106371,1,0,0:0:0:0:
475,192,106457,1,0,0:0:0:100:SPS_0810.ogg
329,0,106457,128,0,106714:0:0:0:100:dummy.wav
109,0,106457,128,0,106714:0:0:0:0:
256,0,106542,128,0,106885:0:0:0:100:SPS_0811.ogg
36,0,106542,128,0,106885:0:0:0:0:
402,192,106628,1,0,0:0:0:100:dummy.wav
182,192,106628,1,0,0:0:0:100:SPS_0812.ogg
475,0,106714,128,0,106800:0:0:0:100:SPS_0813.ogg
329,192,106800,1,0,0:0:0:100:dummy.wav
109,192,106800,1,0,0:0:0:100:dummy.wav
402,0,106885,128,0,106971:0:0:0:100:SPS_0815.ogg
182,0,106885,128,0,106971:0:0:0:0:
475,192,106885,1,0,0:0:0:0:
256,0,106971,128,0,107057:0:0:0:100:dummy.wav
36,0,106971,128,0,107057:0:0:0:100:SPS_0816.ogg
475,192,107057,1,0,0:0:0:100:SPS_0817.ogg
329,0,107057,128,0,107228:0:0:0:0:
109,0,107057,128,0,107228:0:0:0:0:
402,0,107142,128,0,107400:0:0:0:100:SPS_0818.ogg
182,0,107142,128,0,107400:0:0:0:100:dummy.wav
36,192,107142,1,0,0:0:0:0:
475,0,107228,128,0,107571:0:0:0:100:SPS_0819.ogg
256,0,107228,128,0,107571:0:0:0:100:dummy.wav
329,192,107314,1,0,0:0:0:100:dummy.wav
109,192,107314,1,0,0:0:0:100:SPS_0820.ogg
36,0,107400,128,0,107485:0:0:0:100:dummy.wav
402,192,107485,1,0,0:0:0:100:SPS_0822.ogg
182,192,107485,1,0,0:0:0:100:dummy.wav
329,0,107571,128,0,107657:0:0:0:100:SPS_0823.ogg
109,0,107571,128,0,107657:0:0:0:0:
475,0,107657,128,0,107742:0:0:0:100:dummy.wav
256,0,107657,128,0,107742:0:0:0:100:SPS_0824.ogg
402,0,107742,128,0,107914:0:0:0:100:SPS_0825.ogg
182,0,107742,128,0,107914:0:0:0:0:
36,192,107742,1,0,0:0:0:0:
